wallet,tx_hash,block_signed_at,method,from_address,to_address,value_wei,value_usd,gas_price,gas_offered,successful
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,67000000000,2235649,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,82000000000,2310387,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9083ebd4dcaa4199c30e6a5926cb624545842527e8fce44cfa6c474dbed453f9,2020-07-25T11:12:29Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,93000000000,579427,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd81ae77e91c3943eb1170e0658f90315a423312a1fabaf0b0e853ea94a7fdafa,2020-07-24T06:37:03Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,64876442545,1141522,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,25000000000,2300799,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4bb5637f9174cab6d0527eda3f44f45e4983755981ef5741343554f1805641b2,2020-07-16T01:49:33Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,25000000000,559618,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x2911b8fdcd065f44720d3c66336344b23f09b21667377e2fb0e2b5f4f09b58d6,2020-07-09T02:33:33Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,31000000000,600406,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x0c5657089a0a9aface8fb695d9168465fc1345ff06baf017fb97901637c16a01,2020-07-09T02:26:08Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,30600000000,1060834,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4053ea9894e5aeb23efe89b0c5ee4d823d277c744b297716af6ea723aa78ddcd,2020-07-09T02:22:09Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,29600000000,1022931,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd031cf1fed33786d3dec29c133c35610fbf9bf4a786da9d5215ca9f11f519226,2020-07-09T02:19:44Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,29600000000,1062213,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe16985c968123ee7838a1f89b3b011da7b6d3750cff8df1b3cc3210790c4847d,2020-07-09T02:16:46Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,28000000000,1017302,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x041497be05e62d139bfc14b98944af2c38a331791592d65e2679fbe52042a696,2020-07-09T02:12:27Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,33000000000,1076084,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,27500000000,4631676,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3ca25ef5c98d8032eaf4bf96c412aea0873f86ba84c9c2068a84c0727103ee4b,2020-07-07T00:37:17Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,26000000000,591902,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x855f6bd5a2728d9767d7e6dc6fe13a4fe5b57aa8b666a1e737832b374857d8a0,2020-07-07T00:30:24Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,23000000000,1018143,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xa3e35a4247994eac91e800688ca82cdc06fa58df4a719c0f767b5d612f1d450d,2020-07-07T00:02:05Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,21100000000,1061182,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x154ce2c20019e7235aaf3f49231beb47d819d078f398ebd02599278d17bb6490,2020-07-06T23:52:33Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,21000000000,1041586,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4f505f23c484fb94511b1c1902a040749aeeb7477cca72cadf5e773b98ca618e,2020-07-06T23:46:33Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,26000000000,620992,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xed7b11f7a56dc20057b13d0fc899885414bbfaf3586f7f49c051e3bf61af0538,2020-07-06T23:37:43Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,20100000000,1095931,True
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,logcast,0x86486edcb3ebc8f79db2d799b47cb833662740e8,0x9e6ec4e98793970a1307262ba68d37594e58cd78,0,0.0,46000000000,2951902,True
0x2844658bf341db96aa247259824f42025e3bcec2,0x7f72718cbd9c7ec66229d04dfe55ff02d93be623f2d1328d5ef06448c4b0e738,2020-12-15T23:00:30Z,transfer,0x2844658bf341db96aa247259824f42025e3bcec2,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,48400000000,247777,True
0x623af911f493747c216ad389c7805a37019c662d,0xdeae182e06b1b224930ce891fbc5c6c42c76498ce2a4f6846788fd7c78955256,2024-07-19T14:26:47Z,transfer,0x623af911f493747c216ad389c7805a37019c662d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0,0.0,11000000000,202020,True
0x623af911f493747c216ad389c7805a37019c662d,0x3f14f82ea3546f04e47aa56c16f99de500fa360b0260611002a0b2e9ab86d8ea,2021-04-24T09:45:00Z,transfer,0x623af911f493747c216ad389c7805a37019c662d,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,55000001347,262020,True
0x623af911f493747c216ad389c7805a37019c662d,0x7e137aef1e0d66e7925b61728f0193a8d9b7360001cf3e1241a6418db201b244,2020-01-27T07:59:13Z,mintfrozen,0x2e12a5a98afd8407d8fcd5bbdb39f964b74f231d,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0,0.0,1000000000,7000000,True
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,transfer,0x61272cd64bb489e4d70f11a66ac719aca49b63e7,0x7b9fe90831146a2f26c2a3fa77c8a9bec0639ac8,0,0.0,4000000000,4000000,True
0xb57297c5d02def954794e593db93d0a302e43e5c,0x9298157605e9fccd7fcfd2a281576b192c4477cdde3a87c40f30abed0fec6037,2020-11-17T09:40:15Z,transfer,0xb57297c5d02def954794e593db93d0a302e43e5c,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,47000000000,247777,True
0xb57297c5d02def954794e593db93d0a302e43e5c,0x0e3305da21830b235094905705431284a36159d5dcb5b1b0eede71cdd376b344,2020-11-17T09:06:06Z,transfer,0xb57297c5d02def954794e593db93d0a302e43e5c,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8741999977827072,4.214357638297654,45000000000,167777,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x25dd9f09be448680bd8d9a1dbe9491dd802178100beb70177fd58f58df0130ae,2021-06-10T14:21:49Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,29000000000,578772,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x5eba4dd05583e917dac105e944642c8f51e09a76a54b130ec08c131870c11a91,2021-06-10T14:20:15Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,27000000000,342414,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8a8b531f2f646cbf4c8a4a3e0b4f63fcf25214a634eeebaf200ea6cf3d3a8389,2021-06-10T14:16:53Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,23000000000,576485,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xd2b668a8aed84355c01baa8d45db5b06636af55d77815964461498d12b593a4d,2021-06-10T14:14:53Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,26000000000,335823,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x290ba91e38c95359feafd61f15ccaed96c84cdbd182291fc85c8005fce23ebc6,2021-06-10T14:10:30Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,25000000000,603220,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x62e20a387ada0b67e2d1c66948bdfeee2c6c7c08e6d74dee2cf80f1b2c1972ca,2021-06-09T12:24:41Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,23000000000,350133,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb4ab6a22a49c8181919f930fa7101ee0634c319251f0ca6dc0d61ee6bbbb197b,2021-06-09T12:22:15Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,22000000000,621210,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb41069ef6c223bafb2b34444f0e94603489346e8071f11fe06e558951b603fdc,2021-06-09T12:09:28Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,28000000000,350133,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x02a8ddfb2892a17d929fbac3e3835e1e8eb7902a0cbb0f24b8774244265eba19,2021-06-09T12:09:28Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,14300000000,350133,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8e579a2f81ca0b0f8ba5bd9cc51e9bd899df2de7c02a6ca5e687c90bb88be5a9,2021-06-09T11:44:19Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,17000000000,595668,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8cfaa5041142b11eca9ee216fb17b8ad506240692a62e86959e1c29894974514,2021-06-09T07:54:44Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,16000000000,460233,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x40114bc244f58c887505230f90712df750287151d93ca13184cac14147eb4949,2021-05-05T22:15:22Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,76000000000,499910,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x32236034d4867f6a1cbec0be11800a5524305d7f86f67b65bb6376ff37fc13b7,2021-05-05T22:05:38Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,65000000000,266838,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x31c6f1e73a4e3b7df2874dd0afe1840b0d41e5a2919137ad19b74e1281f4e232,2021-05-05T22:03:05Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,73000000000,578542,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xed5dd8c075d66b3dff49adc0b60fee4d54cc588b3bad6e52756c1bbd79485912,2021-05-05T22:00:05Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,76000000000,330261,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc144ed1c88349ea6730fe1e6bacfb97741bd389e39b58ef477d86bfee4a3debb,2021-05-05T21:56:49Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,71000000000,591370,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x978e38233448c10c1f79f349348c4fda1d0b59e55c33157f494749c7709dd507,2021-05-05T21:55:43Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,73000000000,330261,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0fb9412039eeb602cfcb026f22f1701ea6fd35e32217eef2f3312a0389f0697a,2021-05-05T21:49:29Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,79000000000,591370,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x669a6c65fdc9b3f970cd299575ef45ca0d94587c7d18643a83283cb1d82e0de8,2021-05-05T21:47:43Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,75000000000,330246,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x937e5a88e6c20056b034b2f543d5f4277c502de3dc35e1632a43f362880c348e,2021-05-05T21:45:12Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,72000000000,591370,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xcff4813a5557e690b8b36ac200d7e4072930526a9cf9784b443ca4fe6e98d1a1,2021-05-01T08:52:45Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,38000000000,545198,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc1771743981cff092b2e0752e61304da661df6c02dbbb90f4cef88a9a1567fe9,2021-05-01T08:50:56Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,60000000000,396187,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe30aae2f801aeb189cff5304af512b5bfc1fea6ceff33d0523a0977e08d5e23e,2021-05-01T07:56:18Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,33000000000,560126,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbc44a3994e8de48039f6edbc58b9604a576ed8e904e06549dbc7d2b8b58ee223,2021-05-01T07:53:24Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,34000000000,442070,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8113025281e6328cd97643c711c17534db938ef77d5ce874f2d83cec4b9f997c,2021-05-01T07:51:02Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,34000000000,374555,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9bb2376c288d61bf09492c9828079d30eec29116e700eadc914cfc540e80101f,2021-04-18T04:20:42Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,258000000000,499884,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xf7d32bdc219e209c4e57e39c4a26dbdb0486632c3cdb263e29e369d9db1e1b24,2021-04-18T04:18:08Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,267000000000,339719,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbb524a88d36d755d2661abca002a5e065486558e5aa8fcf7631fcb6c9124df7b,2021-04-18T04:04:43Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,514000000000,505584,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x968283ebfc1cd0c4f055cccd422e6af79fc101e91c91660ac5db1dcad21dad2f,2021-04-17T14:06:30Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,134000000000,365307,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc0d0953e8d77f2c4c1aeb42a13d3df5de09acfbfdda7b8d9d6aeaa16b5b869a1,2021-04-11T08:47:22Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,74000000000,472418,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xee08d28e9be746c96824cf94a0f91f4346c2db1aff9cabae1ccb3bd324b3542e,2021-04-11T04:44:05Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,68000000000,606853,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb7ab631c3d5ee86d1fb5b7bdd759c9b304191e07908e2a44aa43d33c665f1a7a,2021-04-11T04:27:46Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,71000000000,289146,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x37a2104bbbb115560085e8b10ee0e6f030bdfec184577710ae4b38ba2a2cb036,2021-03-02T14:14:17Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,108000000000,404143,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x62b7ccd6eb5d6fa4c1ac319cdd49a2577635121158a7486e4c381ef29fc46780,2021-03-02T14:12:36Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,111000000000,1165666,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xfcd839b95a71bbcefe7affc01fd326b111d40cd62f0df57bf52eb87d43afc8c0,2021-03-02T14:10:44Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,109000000000,448595,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x358bae465113f4b2891fea6747c0bd6c64d0d6be2544e28e76884b80b2141f27,2021-03-02T14:07:02Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,121000000000,329294,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xa4ac8c49fcbd1a9743b4f7ce02ffa2c42c5cf45a252f8b0e66c4f7f58a392487,2021-03-02T13:55:24Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,77000000000,345917,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x42ceb45e47369d639f7cd211b1d6d70a4ae4c1b78212ca5be2db86ec74655c31,2021-03-02T13:40:41Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,92000000000,337214,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9951e11f0df68db4afd22a7e4a7d8da416c31dd8beb3354055ac8c9f4c0b2253,2021-03-02T01:27:29Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,101000000000,417734,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xcd9cbf0c7c1907b7b16cd4d3e24e54ce938dbb6772cc262d8611e497c9dee7cc,2021-03-02T01:25:05Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,128000000000,321754,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9ca5ab68fc6dd080f6bf5231a3acd572ce1798ba7f19cc821205989f7c06236f,2021-03-02T01:18:07Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,126000000000,435832,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xedb427abb2e5d20330edd1033572aa00626daae9015c38d9d5802fe69bbfe6cd,2021-03-02T00:57:05Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,150700000000,314597,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0fb01ac32df9d26213c6c40c5e795c38fbf75c17bbecf5dcca440ceb4dbf6132,2021-03-01T19:46:52Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,166000000000,530030,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6ce49dfe1199216dcb8958b4ac3ac33bf7dc995fa55a4128f310f47f4f7e76ba,2021-03-01T19:38:54Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,129000000000,329294,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x23514c0421e3a6ed8c4d1db139ed128be2bc7728f182ad6cbfed75eac6862bb4,2021-03-01T09:22:57Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,112000000000,397059,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x28bd811552019e20f11e77cec28d95f80387edbb0f9b3728c0acabf507c779a8,2021-02-26T23:27:53Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,117000000000,491714,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7f275aec0dc948315ccee4ee82c177373f0bfcaec4a326d48402bf964b5e67d0,2021-02-26T22:56:04Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,135000000000,324046,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7c7c54a97f6534146813293aac054c66a7e6ae2dc4a075818eb5dbab330e6e8d,2021-02-26T14:44:25Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,152000000000,373793,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x889b3a5ecf9152b2754f60238db02634942102f55e05ef990f6eecc8d828100c,2021-02-26T13:32:01Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,121000000000,324030,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0a8f7307e4a666f081cf51c36f07843e51e28a2db3d08eb61b85cd0a80240f24,2021-02-26T12:28:44Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,119000000000,373793,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x1883f4241f78e183781d9b61b574279d2f9e5898c25a3b0cbe5b99a411d003bc,2021-02-26T00:51:49Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,231000000000,324030,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x3dd5e146a94bcc6e5f9234fdaf622adbbe2452b0eed79cb2dd96bb39399b4372,2021-02-23T15:28:32Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,289000000000,458894,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x475fc261558c7d40126b599be4e75809c6251be7a51c967841160455fd3ad1d1,2021-02-23T14:24:34Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,343000000000,278313,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xfe36763c131ae4b4ab56c4207a8751222ceab3e3332a49f35b78ff86999effd0,2021-02-21T12:36:37Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,113000000000,341103,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x70d424770b98435dc66c048b05216c6188826ce468e41d727bc642f963388a7e,2021-02-20T09:18:06Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,130000000000,360553,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xec304d5cbba6cc46aef4c4192a92f76526108170fdcfee5a77ad9222875e2103,2021-02-20T08:54:43Z,logcast,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0,0.0,117000000000,374338,True
